1,"Sep 12, 2024 16:48:21.648940000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.648940000 UTC",1726152501.648940000,0.000000000,0.000108000,0.000155000,6.466660000,444,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0xd9b1,0x02,0,1,0,0,64,6,0x6302,1,0x6302,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,24,31,0,1,1,1,1,1,·FDASS,14,661808384,661808384,661808398,2966530904,2966530904,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:a2:cd:db:f8:a0,01,1,08:0a:cd:db:f8:a2:cd:db:f8:a0,8,10,3453745314,3453745312,0.038256000,0.000108000,02:fd:80:01:00:00:00:06:0e:00:10:32:10:02,14,0x02,0xfd,0x8001,6,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x10,0x00,,,,,,,0,0x02,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.650970000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.650970000 UTC",1726152501.650970000,0.000000000,0.001360000,0.002030000,6.468690000,448,84,84,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,70,0x0664,0x02,0,1,0,0,64,6,0x364c,1,0x364c,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,26,31,0,1,1,1,1,1,·FDASS,18,2966530917,2966530917,2966530935,661808398,661808398,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe3a,2,0,01:01:08:0a:cd:db:f8:a4:cd:db:f8:a2,01,1,08:0a:cd:db:f8:a4:cd:db:f8:a2,8,10,3453745316,3453745314,0.040286000,0.001360000,02:fd:80:01:00:00:00:0a:10:32:0e:00:50:02:00:32:01:f4,18,0x02,0xfd,0x8001,10,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x10,0x01,,,,,,,0,0x02,00:32:01:f4,50,5000,,,,,,,
1,"Sep 12, 2024 16:48:21.651119000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.651119000 UTC",1726152501.651119000,0.000000000,0.000107000,0.000149000,6.468839000,450,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0xd9b3,0x02,0,1,0,0,64,6,0x6300,1,0x6300,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,28,31,0,1,1,1,1,1,·FDASS,14,661808398,661808398,661808412,2966530935,2966530935,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:a4:cd:db:f8:a3,01,1,08:0a:cd:db:f8:a4:cd:db:f8:a3,8,10,3453745316,3453745315,0.040435000,0.000107000,02:fd:80:01:00:00:00:06:0e:00:10:32:10:03,14,0x02,0xfd,0x8001,6,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x10,0x00,,,,,,,0,0x03,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.653347000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.653347000 UTC",1726152501.653347000,0.000000000,0.001487000,0.002228000,6.471067000,455,84,84,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,70,0x0666,0x02,0,1,0,0,64,6,0x364a,1,0x364a,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,30,31,0,1,1,1,1,1,·FDASS,18,2966530948,2966530948,2966530966,661808412,661808412,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe3a,2,0,01:01:08:0a:cd:db:f8:a6:cd:db:f8:a4,01,1,08:0a:cd:db:f8:a6:cd:db:f8:a4,8,10,3453745318,3453745316,0.042663000,0.001487000,02:fd:80:01:00:00:00:0a:10:32:0e:00:50:03:00:32:01:f4,18,0x02,0xfd,0x8001,10,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x10,0x01,,,,,,,0,0x03,00:32:01:f4,50,5000,,,,,,,
1,"Sep 12, 2024 16:48:21.653557000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.653557000 UTC",1726152501.653557000,0.000000000,0.000047000,0.000210000,6.471277000,459,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0xd9b5,0x02,0,1,0,0,64,6,0x62fe,1,0x62fe,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,32,31,0,1,1,1,1,1,·FDASS,14,661808412,661808412,661808426,2966530966,2966530966,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:a7:cd:db:f8:a5,01,1,08:0a:cd:db:f8:a7:cd:db:f8:a5,8,10,3453745319,3453745317,0.042873000,0.000149000,02:fd:80:01:00:00:00:06:0e:00:10:32:10:00,14,0x02,0xfd,0x8001,6,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x10,0x00,,,,,,,0,0x00,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.655678000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.655678000 UTC",1726152501.655678000,0.000000000,0.000691000,0.002121000,6.473398000,462,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0x0668,0x02,0,1,0,0,64,6,0x364c,1,0x364c,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,34,31,0,1,1,1,1,1,·FDASS,14,2966530979,2966530979,2966530993,661808426,661808426,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:a9:cd:db:f8:a7,01,1,08:0a:cd:db:f8:a9:cd:db:f8:a7,8,10,3453745321,3453745319,0.044994000,0.001172000,02:fd:80:01:00:00:00:06:10:32:0e:00:50:00,14,0x02,0xfd,0x8001,6,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x10,0x01,,,,,,,0,0x00,,,,,Malformed Packet (Exception occurred),8388608,117440512,Malformed Packet,,
1,"Sep 12, 2024 16:48:21.655892000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.655892000 UTC",1726152501.655892000,0.000000000,0.000161000,0.000214000,6.473612000,464,81,81,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,67,0xd9b7,0x02,0,1,0,0,64,6,0x62fb,1,0x62fb,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,36,31,0,1,1,1,1,1,·FDASS,15,661808426,661808426,661808441,2966530993,2966530993,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe37,2,0,01:01:08:0a:cd:db:f8:a9:cd:db:f8:a8,01,1,08:0a:cd:db:f8:a9:cd:db:f8:a8,8,10,3453745321,3453745320,0.045208000,0.000161000,02:fd:80:01:00:00:00:07:0e:00:10:32:22:f1:9e,15,0x02,0xfd,0x8001,7,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x22,0x00,,,,0xf19e,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.658254000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.658254000 UTC",1726152501.658254000,0.000000000,0.001283000,0.002362000,6.475974000,468,87,87,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,73,0x066a,0x02,0,1,0,0,64,6,0x3643,1,0x3643,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,38,31,0,1,1,1,1,1,·FDASS,21,2966531006,2966531006,2966531027,661808441,661808441,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe3d,2,0,01:01:08:0a:cd:db:f8:ab:cd:db:f8:a9,01,1,08:0a:cd:db:f8:ab:cd:db:f8:a9,8,10,3453745323,3453745321,0.047570000,0.001495000,02:fd:80:01:00:00:00:0d:10:32:0e:00:62:f1:9e:45:56:5f:54:43:55,21,0x02,0xfd,0x8001,13,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x22,0x01,,,,0xf19e,,,,,,,,,,,,,45:56:5f:54:43:55,
1,"Sep 12, 2024 16:48:21.658416000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.658416000 UTC",1726152501.658416000,0.000000000,0.000119000,0.000162000,6.476136000,470,81,81,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,67,0xd9b9,0x02,0,1,0,0,64,6,0x62f9,1,0x62f9,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,40,31,0,1,1,1,1,1,·FDASS,15,661808441,661808441,661808456,2966531027,2966531027,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe37,2,0,01:01:08:0a:cd:db:f8:ac:cd:db:f8:aa,01,1,08:0a:cd:db:f8:ac:cd:db:f8:aa,8,10,3453745324,3453745322,0.047732000,0.000119000,02:fd:80:01:00:00:00:07:0e:00:10:32:22:f1:a2,15,0x02,0xfd,0x8001,7,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x22,0x00,,,,0xf1a2,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.661338000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.661338000 UTC",1726152501.661338000,0.000000000,0.001812000,0.002922000,6.479058000,473,83,83,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,69,0x066c,0x02,0,1,0,0,64,6,0x3645,1,0x3645,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,42,31,0,1,1,1,1,1,·FDASS,17,2966531040,2966531040,2966531057,661808456,661808456,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe39,2,0,01:01:08:0a:cd:db:f8:ae:cd:db:f8:ac,01,1,08:0a:cd:db:f8:ae:cd:db:f8:ac,8,10,3453745326,3453745324,0.050654000,0.001812000,02:fd:80:01:00:00:00:09:10:32:0e:00:62:f1:a2:56:32,17,0x02,0xfd,0x8001,9,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x22,0x01,,,,0xf1a2,,,,,,,,,,,,,56:32,
1,"Sep 12, 2024 16:48:21.661490000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.661490000 UTC",1726152501.661490000,0.000000000,0.000114000,0.000152000,6.479210000,475,81,81,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,67,0xd9bb,0x02,0,1,0,0,64,6,0x62f7,1,0x62f7,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,44,31,0,1,1,1,1,1,·FDASS,15,661808456,661808456,661808471,2966531057,2966531057,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe37,2,0,01:01:08:0a:cd:db:f8:af:cd:db:f8:ad,01,1,08:0a:cd:db:f8:af:cd:db:f8:ad,8,10,3453745327,3453745325,0.050806000,0.000114000,02:fd:80:01:00:00:00:07:0e:00:10:32:22:f1:86,15,0x02,0xfd,0x8001,7,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x22,0x00,,,,0xf186,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.663408000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.663408000 UTC",1726152501.663408000,0.000000000,0.000253000,0.001918000,6.481128000,480,82,82,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,68,0x066e,0x02,0,1,0,0,64,6,0x3644,1,0x3644,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,46,31,0,1,1,1,1,1,·FDASS,16,2966531070,2966531070,2966531086,661808471,661808471,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe38,2,0,01:01:08:0a:cd:db:f8:b0:cd:db:f8:af,01,1,08:0a:cd:db:f8:b0:cd:db:f8:af,8,10,3453745328,3453745327,0.052724000,0.001182000,02:fd:80:01:00:00:00:08:10:32:0e:00:62:f1:86:01,16,0x02,0xfd,0x8001,8,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x22,0x01,,,,0xf186,,,,,,,,,,,,,,0x01
